time_min,event,heart_rate_bpm,mean_arterial_pressure_mmHg,systolic_bp_mmHg,diastolic_bp_mmHg,cardiac_output_L_min
0,baseline,72.55,80.44,100.32,67.51,5.29
5,baseline,69.66,82.19,100.16,70.91,5.16
10,baseline,73.58,83.17,103.42,73.87,5.21
15,baseline,70.45,82.55,102.31,72.48,5.08
20,baseline,71.67,80.98,98.67,70.34,5.35
25,baseline,71.37,82.8,101.62,73.44,5.24
30,microgravity_fluid_shift,80.71,77.27,93.64,68.19,4.92
35,microgravity_fluid_shift,78.88,77.54,93.9,68.52,4.87
40,microgravity_fluid_shift,78.44,78.48,96.94,68.65,4.9
45,microgravity_fluid_shift,77.68,78.82,98.18,68.92,5.03
50,microgravity_fluid_shift,78.24,78.14,95.5,67.43,4.78
55,microgravity_fluid_shift,76.59,76.25,92.52,67.71,5.22
60,microgravity_fluid_shift,74.7,75.9,95.07,66.96,5.02
65,microgravity_fluid_shift,80.55,75.62,95.34,65.34,4.93
70,microgravity_fluid_shift,76.39,73.96,92.95,64.17,4.86
75,microgravity_fluid_shift,81.12,74.98,94.23,64.52,5.02
80,microgravity_fluid_shift,81.0,74.31,91.55,62.51,4.95
85,microgravity_fluid_shift,81.47,74.41,93.37,65.07,5.0
90,exercise_workload,90.0,74.84,92.68,62.31,5.72
95,exercise_workload,84.76,73.03,91.83,61.68,5.75
100,exercise_workload,89.07,77.38,96.85,65.98,5.99
105,exercise_workload,90.68,73.93,93.61,61.34,6.11
110,exercise_workload,93.7,75.98,91.09,66.09,6.19
115,exercise_workload,91.91,76.12,97.33,65.76,6.43
120,exercise_workload,91.53,76.19,96.91,67.44,6.59
125,exercise_workload,96.77,78.39,95.11,67.0,6.46
130,exercise_workload,95.63,74.0,91.55,61.79,6.91
135,exercise_workload,94.85,76.85,98.85,71.22,7.08
140,exercise_workload,100.24,74.92,93.45,63.7,6.67
145,exercise_workload,98.85,75.67,95.8,65.91,7.15
150,reentry_stress,104.29,65.41,82.44,55.33,5.83
155,reentry_stress,112.96,68.33,85.33,56.55,6.42
160,reentry_stress,100.66,66.19,82.54,57.44,6.67
165,reentry_stress,100.94,70.33,88.02,60.27,6.28
170,reentry_stress,102.05,69.12,84.66,57.2,6.1
175,reentry_stress,105.78,71.95,89.71,62.38,6.24
180,recovery,94.87,74.26,94.48,64.91,5.55
185,recovery,94.58,74.47,89.73,66.95,5.4
190,recovery,94.19,74.28,95.21,62.62,5.45
195,recovery,87.63,75.52,93.51,65.28,5.4
200,recovery,89.54,76.69,95.98,63.61,5.41
205,recovery,87.89,74.24,90.48,63.74,5.2
210,recovery,89.21,73.91,90.94,63.42,5.3
215,recovery,88.61,76.4,94.09,65.35,5.41
220,recovery,85.11,76.29,92.12,66.43,5.22
225,recovery,85.3,79.27,95.56,68.84,5.38
230,recovery,80.78,75.79,96.2,64.7,5.14
235,recovery,81.76,74.17,90.05,63.38,5.03
240,recovery,80.47,76.89,91.95,70.08,4.79
